id,name,repo_url,license_name,license_abbr,language,secondary_language,builds_count,homepage_url
22254,Nanosdr,https://gitlab.com/csete/nanosdr.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,12,https://nanosdr.com/
17055,hughsie/libxmlb,https://github.com/hughsie/libxmlb.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,15,https://github.com/hughsie/libxmlb
5375,kdudka/cswrap,https://github.com/kdudka/cswrap.git,GNU General Public License version ,GPL,CXX,,100,https://github.com/kdudka/cswrap
22423,Wodan58/BTREE,https://github.com/Wodan58/BTREE.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,6,https://github.com/Wodan58/BTREE
4940,rcr/rirc,https://github.com/rcr/rirc,MIT license ,MIT,CXX,,76,https://rcr.io/rirc
12613,ipxe/wimboot,https://github.com/ipxe/wimboot.git,GNU General Public License version ,GPL,CXX,,54,http://ipxe.org/wimboot
21392,f-squirrel_thread_pool,https://github.com/f-squirrel/thread_pool.git,MIT license ,MIT,CXX,,37,https://github.com/f-squirrel/thread_pool
22068,bwipp/postscriptbarcode,https://github.com/bwipp/postscriptbarcode.git,MIT license ,MIT,CXX,,3,https://github.com/bwipp/postscriptbarcode
4656,TrinityCore335,git://github.com/TrinityCore/TrinityCore.git,GNU General Public License version ,GPL,CXX,,174,http://www.trinitycore.org/
21336,prob-optimized,https://tools.netsa.cert.org/yaf/docs.html,GNU General Public License version ,GPL,CXX,,16,""
22969,jibeee/app-avalanche,https://github.com/jibeee/app-avalanche.git,MIT license ,MIT,CXX,,5,https://github.com/jibeee/app-avalanche
13580,libyal/libregf,https://github.com/libyal/libregf.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,81,https://github.com/libyal/libregf
3130,pali/0xFFFF,https://github.com/pali/0xFFFF.git,GNU General Public License version ,GPL,CXX,,81,https://github.com/pali/0xFFFF
22422,Wodan58/HET,https://github.com/Wodan58/HET.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,4,https://github.com/Wodan58/HET
23395,fair-acc/opencmw-java,https://github.com/fair-acc/opencmw-java.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,JAVA,,9,https://github.com/fair-acc/opencmw-java
18471,homewsn/whsniff,https://github.com/homewsn/whsniff.git,GNU General Public License version ,GPL,CXX,,16,https://github.com/homewsn/whsniff
15168,cbdevnet/midimonster,https://github.com/cbdevnet/midimonster.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,57,https://github.com/cbdevnet/midimonster
22105,libvirt-python,https://gitlab.com/libvirt/libvirt-python,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,6,https://libvirt.org/python.html
14032,craigbarnes/dte,https://github.com/craigbarnes/dte.git,GNU General Public License version ,GPL,CXX,,47,https://craigbarnes.gitlab.io/dte/
1452,Pike-master,Pike-master,GNU General Public License version ,GPL,CXX,,847,http://pike.lysator.liu.se/
25468,gsasl,https://gitlab.com/gsasl/gsasl.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,7,https://www.gnu.org/software/gsasl/
21989,picosocks5,https://gitlab.com/oldnomad/picosocks5.git,GNU General Public License version ,GPL,CXX,,7,""
21464,Xilinx/xoclv2,https://github.com/Xilinx/xoclv2.git,GNU General Public License version ,GPL,CXX,,115,https://github.com/Xilinx/xoclv2
14634,Wodan58/Coy,https://github.com/Wodan58/Coy.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,8,https://github.com/Wodan58/Coy
8431,ja2-stracciatella/ja2-stracciatella,https://github.com/ja2-stracciatella/ja2-stracciatella.git,Please specify,OTHER,CXX,,230,https://github.com/ja2-stracciatella/ja2-stracciatella
24403,jraman-qemu,https://github.com/jraman567/qemu,GNU General Public License version ,GPL,CXX,,6,""
20058,daos-stack/cart,https://github.com/daos-stack/cart.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,163,https://github.com/daos-stack/cart
12127,jerryscript-project/jerryscript,https://github.com/jerryscript-project/jerryscript,Apache License ,Apache,CXX,,964,http://jerryscript.net
9213,gentoo/pax-utils,https://github.com/gentoo/pax-utils.git,GNU General Public License version ,GPL,CXX,,40,https://wiki.gentoo.org/wiki/Hardened/PaX_Utilities
19998,mec-app-developers-backend,http://139.9.0.160/MEC-APP/developers.git,Apache License ,Apache,JAVA,,26,""
20281,pmatos/rattle,https://github.com/pmatos/rattle.git,Apache License ,Apache,CXX,,41,https://github.com/pmatos/rattle
22925,FSFW,https://egit.irs.uni-stuttgart.de/fsfw/fsfw,Apache License ,Apache,CXX,,3,https://egit.irs.uni-stuttgart.de/fsfw/fsfw
8544,agievich/bee2,https://github.com/agievich/bee2.git,GNU General Public License version ,GPL,CXX,,161,https://github.com/agievich/bee2
3034,hyphen,http://hunspell.cvs.sourceforge.net/viewvc/hunspell/hyphen,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,6,https://sourceforge.net/projects/hunspell/
12355,iLCSoft/KiTrack,https://github.com/iLCSoft/KiTrack.git,GNU General Public License version ,GPL,CXX,,198,https://github.com/iLCSoft/KiTrack
25028,OpenMPDK/libvfn,https://github.com/OpenMPDK/libvfn.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,4,https://github.com/OpenMPDK/libvfn
13596,libyal/libsigscan,https://github.com/libyal/libsigscan.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,40,https://github.com/libyal/libsigscan
22581,Lnossa/testCI,https://github.com/Lnossa/testCI.git,Academic Free License,AFL,CXX,,8,https://github.com/Lnossa/testCI
22119,twose/php-src,https://github.com/twose/php-src.git,PHP License,PHP,CXX,,7,https://github.com/twose/php-src
15147,PvPGN-PRO,https://github.com/pvpgn/pvpgn-server,GNU General Public License version ,GPL,CXX,,7,https://pvpgn.pro/
21603,dlebansais/SquareRootDemo,https://github.com/dlebansais/SquareRootDemo.git,Please specify,OTHER,CXX,,17,https://github.com/dlebansais/SquareRootDemo
13983,OpenKJ/OpenKJ,https://github.com/OpenKJ/OpenKJ.git,GNU General Public License version ,GPL,CXX,,42,https://openkj.org
21851,hieplpvip/LGWMI,https://github.com/hieplpvip/LGWMI.git,MIT license ,MIT,CXX,,4,https://github.com/hieplpvip/LGWMI
1030,libtpms,git@github.com:stefanberger/libtpms.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,85,""
12352,iLCSoft/KalDet,https://github.com/iLCSoft/KalDet.git,GNU General Public License version ,GPL,CXX,,190,https://github.com/iLCSoft/KalDet
20966,vkgeo/vkgeo-web,https://github.com/vkgeo/vkgeo-web.git,GNU Affero General Public License,AGPL,JAVASCRIPT,,34,https://github.com/vkgeo/vkgeo-web
12338,iLCSoft/CED,https://github.com/iLCSoft/CED.git,GNU General Public License version ,GPL,CXX,,196,https://github.com/iLCSoft/CED
2098,Stellarium/stellarium,https://github.com/Stellarium/stellarium.git,GNU General Public License version ,GPL,CXX,,281,http://stellarium.org
13592,libyal/libfshfs,https://github.com/libyal/libfshfs.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,75,https://github.com/libyal/libfshfs
21759,RespiraWorks/printf,https://github.com/RespiraWorks/printf.git,MIT license ,MIT,CXX,,3,https://github.com/RespiraWorks/printf
13396,libyal/libfwnt,https://github.com/libyal/libfwnt.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,66,https://github.com/libyal/libfwnt
6778,znc/coverity,https://github.com/znc/coverity,Apache License ,Apache,CXX,,143,http://znc.in
12354,iLCSoft/KalTest,https://github.com/iLCSoft/KalTest.git,GNU General Public License version ,GPL,CXX,,193,https://github.com/iLCSoft/KalTest
12347,iLCSoft/CondDBMySQL,https://github.com/iLCSoft/CondDBMySQL.git,GNU General Public License version ,GPL,CXX,,182,https://github.com/iLCSoft/CondDBMySQL
15306,mptre/mdsort,https://github.com/mptre/mdsort.git,MIT license ,MIT,CXX,,57,https://github.com/mptre/mdsort
24004,WallysWorld,https://github.com/dainglis/WallysWorld-CodeAnalysis.git,"Educational Community License, Version ",ECL,CSHARP,,4,""
3211,roytam1/dash,https://github.com/roytam1/dash.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,5,https://github.com/roytam1/dash
77,GnuTLS,https://github.com/gnutls/gnutls,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,69,http://www.gnutls.org
22449,jibeee/app-stellar,https://github.com/jibeee/app-stellar.git,Apache License ,Apache,CXX,,9,https://github.com/jibeee/app-stellar
22406,bittor7x0/VDR-M7x0,https://github.com/bittor7x0/VDR-M7x0.git,GNU General Public License version ,GPL,CXX,,10,https://github.com/bittor7x0/VDR-M7x0
14274,cisco-libSRTP,git@github.com:cisco/libsrtp.git,Please specify,OTHER,CXX,,121,https://github.com/cisco/libsrtp
12339,iLCSoft/CEDViewer,https://github.com/iLCSoft/CEDViewer.git,GNU General Public License version ,GPL,CXX,,199,https://github.com/iLCSoft/CEDViewer
23439,sr-ota/DVWA,https://github.com/sr-ota/DVWA.git,GNU General Public License version ,GPL,OTHER,,3,https://github.com/sr-ota/DVWA
444,S-nail,git.sdaoden.eu/scm/s-nail.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,41,http://www.sdaoden.eu/code.html#s-mailx
23839,akva2/SIMRA-PostProc,https://github.com/akva2/SIMRA-PostProc.git,GNU General Public License version ,GPL,CXX,,3,https://github.com/akva2/SIMRA-PostProc
22478,fduchene/bugs,https://github.com/fduchene/bugs.git,Academic Free License,AFL,CXX,,7,https://github.com/fduchene/bugs
23513,SSG_Cloud,https://kserver1.ccms.talonusa.com/,Apache License ,Apache,JAVASCRIPT,,11,""
23570,DimitriPapadopoulos/json-parser,https://github.com/DimitriPapadopoulos/json-parser.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,9,https://github.com/DimitriPapadopoulos/json-parser
2771,petrs/JCAlgTest,https://github.com/petrs/JCAlgTest.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,JAVA,,31,https://github.com/petrs/JCAlgTest
24696,igraph/igraph,https://github.com/igraph/igraph.git,GNU General Public License version ,GPL,CXX,,7,https://github.com/igraph/igraph
21819,keymanapp/keyman,https://github.com/keymanapp/keyman.git,MIT license ,MIT,CXX,,3,https://github.com/keymanapp/keyman
11124,wildfly-security/elytron-web,https://github.com/wildfly-security/elytron-web.git,Apache License ,Apache,JAVA,,74,https://github.com/wildfly-security/elytron-web
17151,boostorg/interval,https://github.com/boostorg/interval.git,Boost Software License ,BSL,CXX,,12,https://github.com/boostorg/interval
19540,troglobit/sysklogd,https://github.com/troglobit/sysklogd.git,GNU General Public License version ,GPL,CXX,,35,https://github.com/troglobit/sysklogd
21026,incentive.design,https://gitlab.com/incentive.design/openconnect,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,JAVA,13,""
13321,dimkr/b6b,https://github.com/dimkr/b6b.git,Apache License ,Apache,CXX,,147,https://github.com/dimkr/b6b
21717,flok99/MyIP,https://github.com/flok99/MyIP.git,Affero GNU Public License,AGPL,CXX,,4,https://github.com/flok99/MyIP
22501,nnstreamer-nnstreamer,https://github.com/nnstreamer/nnstreamer.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,53,https://github.com/nnstreamer/nnstreamer.git
23000,vtorri/entice,https://github.com/vtorri/entice.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,3,https://github.com/vtorri/entice
22424,Wodan58/Ahoy,https://github.com/Wodan58/Ahoy.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,5,https://github.com/Wodan58/Ahoy
7594,Chromium EC,https://chromium.googlesource.com/chromiumos/platform/ec,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,2705,http://www.chromium.org/chromium-os/ec-development
13239,libyal/libclocale,https://github.com/libyal/libclocale.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,53,https://github.com/libyal/libclocale
1270,tesseract-ocr,https://github.com/tesseract-ocr/tesseract.git,Apache License ,Apache,CXX,JAVA,98,https://github.com/tesseract-ocr
21791,EmbedOps-Harmony-Blinky,https://embedops.com/microchip1/xc32/harmonyblinky,MIT license ,MIT,CXX,,6,https://embedops.com/microchip1/xc32/harmonyblinky
21915,adrianreber/criu,https://github.com/adrianreber/criu.git,GNU General Public License version ,GPL,CXX,,6,https://github.com/adrianreber/criu
22559,PIVX Core,https://github.com/PIVX-Project/PIVX.git,MIT license ,MIT,CXX,,4,""
23860,cambridgehackers/bsvtokami,https://github.com/cambridgehackers/bsvtokami.git,MIT license ,MIT,CXX,,3,https://github.com/cambridgehackers/bsvtokami
3407,sylvainlaurent/JDBC-Performance-Logger,https://github.com/sylvainlaurent/JDBC-Performance-Logger.git,Apache License ,Apache,JAVA,,30,https://github.com/sylvainlaurent/JDBC-Performance-Logger
7153,GMT,svn://gmtserver.soest.hawaii.edu/gmt5/trunk,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,144,http://gmt.soest.hawaii.edu/projects/gmt
23800,google/minijail,https://github.com/google/minijail.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,7,https://google.github.io/minijail/
4094,fhunleth/fwup,https://github.com/fhunleth/fwup.git,Apache License ,Apache,CXX,,66,https://github.com/fhunleth/fwup
16034,ElectronicsSimulation,https://lz-git.ua.edu/sim/ElectronicsSimulation,Apache License ,Apache,CXX,,119,""
4511,bmybbs/bmybbs,https://github.com/bmybbs/bmybbs.git,GNU General Public License version ,GPL,CXX,,44,https://github.com/bmybbs/bmybbs
9503,guusdk/libidn-java,https://github.com/guusdk/libidn-java.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,JAVA,,10,https://github.com/guusdk/libidn-java
22671,mkasenberg/mynewt-core,https://github.com/mkasenberg/mynewt-core.git,Apache License ,Apache,CXX,,5,https://github.com/mkasenberg/mynewt-core
21649,cgzones/htop,https://github.com/cgzones/htop.git,GNU General Public License version ,GPL,CXX,,29,https://github.com/cgzones/htop
21803,EmbedOps-HarmonyBlinky,https://embedops.com/microchip1/xc32/harmonyblinky,MIT license ,MIT,CXX,,4,https://embedops.com/microchip1/xc32/harmonyblinky
20889,qgymib/EAF,https://github.com/qgymib/EAF.git,MIT license ,MIT,CXX,,42,https://github.com/qgymib/EAF
16403,acidanthera/BT4LEContiunityFixup,https://github.com/acidanthera/BT4LEContiunityFixup.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,34,https://github.com/acidanthera/BT4LEContiunityFixup
21742,eProsima/Fast-DDS,https://github.com/eProsima/Fast-DDS.git,Apache License ,Apache,CXX,,3,https://github.com/eProsima/Fast-DDS
17225,wultra/powerauth-restful-integration,https://github.com/wultra/powerauth-restful-integration.git,Affero GNU Public License,AGPL,JAVA,,14,https://github.com/wultra/powerauth-restful-integration
15372,kronosnet/kronosnet,https://github.com/kronosnet/kronosnet.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,153,https://github.com/kronosnet/kronosnet
12251,sipwise/mediator,https://github.com/sipwise/mediator.git,GNU General Public License version ,GPL,CXX,,81,https://github.com/sipwise/mediator
22386,michaelrsweet/codedoc,https://github.com/michaelrsweet/codedoc.git,Apache License ,Apache,CXX,,5,https://www.msweet.org/codedoc
9456,Verilog to Routing,https://github.com/verilog-to-routing/vtr-verilog-to-routing.git,MIT license ,MIT,CXX,,116,verilogtorouting.org
19433,OpenConnect VPN server,https://gitlab.com/openconnect/ocserv,GNU General Public License version ,GPL,CXX,,170,https://ocserv.gitlab.io/www/
16165,ansilove/libansilove,https://github.com/ansilove/libansilove.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,66,https://github.com/ansilove/libansilove
20691,pds-technology/devkit-c,https://github.com/pds-technology/devkit-c.git,Apache License ,Apache,CSHARP,,4,https://github.com/pds-technology/devkit-c
17958,fcambus/gbaconv,https://github.com/fcambus/gbaconv.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,23,https://github.com/fcambus/gbaconv
19344,zabbix_34x_next,https://github.com/CHERTS/zabbix_34x_next.git,GNU General Public License version ,GPL,CXX,JAVA,323,""
22556,1g0rb0hm/drawterm,https://github.com/1g0rb0hm/drawterm.git,Lucent Public License Version,LPL,CXX,,6,https://github.com/1g0rb0hm/drawterm
13613,libyal/libewf,https://github.com/libyal/libewf.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,110,https://github.com/libyal/libewf
18802,k44,https://github.com/cttlee/k44,GNU General Public License version ,GPL,CXX,,22,https://github.com/cttlee/k44
13572,libyal/libevtx,https://github.com/libyal/libevtx.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,50,https://github.com/libyal/libevtx
21663,the-tcpdump-group/tcpslice,https://github.com/the-tcpdump-group/tcpslice.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,26,https://github.com/the-tcpdump-group/tcpslice
23673,input-solver,git@gitlab.com:fwojcik/input-solver.git,Affero GNU Public License,AGPL,CXX,,5,https://gitlab.com/fwojcik/input-solver
22917,nickrobison-usds/vaccine-scheduler,https://github.com/nickrobison-usds/vaccine-scheduler.git,Please specify,OTHER,JAVA,,92,https://github.com/nickrobison-usds/vaccine-scheduler
21839,hieplpvip/AppleBacklightSmoother,https://github.com/hieplpvip/AppleBacklightSmoother.git,MIT license ,MIT,CXX,,17,https://github.com/hieplpvip/AppleBacklightSmoother
10944,fcambus/logswan,https://github.com/fcambus/logswan.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,69,https://github.com/fcambus/logswan
18304,hieplpvip/AsusSMC,https://github.com/hieplpvip/AsusSMC.git,MIT license ,MIT,CXX,,83,https://github.com/hieplpvip/AsusSMC
21730,philj56/gbcc,https://github.com/philj56/gbcc.git,MIT license ,MIT,CXX,,5,https://gbcc.github.io
12370,iLCSoft/iLCUtil,https://github.com/iLCSoft/iLCUtil.git,GNU General Public License version ,GPL,CXX,,182,https://github.com/iLCSoft/iLCUtil
22220,MyCoverityScanTestProject,git@github.com:mnts26/coverity-scan-test.git,MIT license ,MIT,CXX,,6,""
